tweet_id	user_id	text	created_at	is_flu_test_rgx	pred_label
1856134740656468340	772824990974607361	“well yeah you’re sick with your 100 degree fever and shit but it aint covid/flu/strep so fuck if i know” is such a great diagnosis	11/12/24 0:39	FALSE	Negative
1853204388161970218	1333124870	@Naomi_D_Harvey @himmatb15 I had 4 negative PCRs for Covid/flu/rsv/rhino/etc over a few weeks of this ongoing intrigue. Two of them were done 1-2hrs after a clearly RSV positive RAT. These were at a collections center and I held the swab. 2 done by doctors during the same general time frame. 3 labs used.	11/3/24 22:35	FALSE	Negative
1856813662628966649	1131600862118338561	"@bonitarosa19 Same, never had the flu or tested positive for covid."	11/13/24 21:37	FALSE	Negative
1863606709744275738	1625254519989846016	@TomTSEC I have Lupus. My team of doctors have always recommended that I take Vitamin D3.  Was diagnosed a few years ago.  Never had the flu in my life or even covid unless I’m asymptomatic to flu symptoms.	12/2/24 15:30	FALSE	Negative
1855667442661601655	28092484	"@Thisredcard4u @cptspatchcock @TheFungi669 I’ve never had the flu either. Every time a doctor insists I do and tests me, I’m correct.  Some people develop natural immunity to things 🤷‍♀️ but don’t go down the rh- rabbit hole unless you’re truly bored"	11/10/24 17:42	FALSE	Negative
1860016963130655205	1648480547927105539	"@Guy869Jo @RealDrJaneRuby I recently got the flu shot and that night I had fever, chills, and coughing was horrible.  2 days later I was diagnosed with Bronchitis. Tested negative for flu and Covid. Hmmmm what are the odds??"	11/22/24 17:46	TRUE	Negative
1856735399869333908	874173102552301568	"@LauraMiers correction,  *even if the covid/RSV/flu PCRs were negative"	11/13/24 16:26	FALSE	Negative
1863868602644115908	2995629542	@ghujikomng ไข้หวัดธรรมดาค้าบบ ที่หาหมอเมื่อวานนะ swabล่าสุดเมื่อเช้า โควิด+flu A/B ก็ไม่ขึ้นเหมือนเดิมมม	12/3/24 8:51	FALSE	Negative
1857688285516042272	3115991508	@DrScomaME_CFS I just had a negative COVID and Flu test and then was vaccinated for both. Doing what I can to help the planet stay healthy Doc!	11/16/24 7:32	FALSE	Negative
1862492174199194028	1229069934	@jaydealex I went to n2 on the floor and was fine beforehand. I am super sick now. Negative for covid and flu an and b though. I’ll retest tomorrow	11/29/24 13:41	FALSE	Negative
1859406376797159664	1346697780723646465	"@crdoggo I did, they tested for strep and I was negative :( they don’t know what virus it is (not Covid, flu, etc) but a few other people have also had it and came in for the same thing, I’m waiting for my throat culture to come back"	11/21/24 1:20	FALSE	Negative
1864918306848670021	125416231	@BNOFeed I’m here in US &amp; was seen in urgent care for something “viral” — couldn’t tell me what it was - only they had seen other cases with same symptoms. Covid &amp; flu test came back negative	12/6/24 6:22	TRUE	Negative
1861051360134709490	1583502137450962948	"@DogecoinDawnRN Never had a flu shot, or the flu. Didnt get vax, got covid, took ivermectin and airborne 4 times a day. It was a sniffle that lasted 2 days. Lost 10 days of work and 3500 in wages until I tested negative. Fuck a flu shot."	11/25/24 14:16	FALSE	Negative
1859516730822754576	1015387802	@iAnonPatriot Got the flu once a year but never tested positive	11/21/24 8:38	FALSE	Negative
1859581338455507289	16293347	"@ChrisWickNews Just once in April 2021. It was a nasty flu and I was in bed for 3 days, mostly asleep. Then I tested negative again."	11/21/24 12:55	FALSE	Negative
1859381962596811027	2986587612	"@mikegshelby @jenn51419814 @colossusPhD @ryangerritsen You're assuming I've had covid to boost your narrative while I maintain that through proper measures I have never tested positive for covid.  In fact, I haven't had a cold, flu or sniffle in years. My hubs DID get covid, but thanks to the vax it only lasted 3 days. But go off."	11/20/24 23:43	FALSE	Negative
1859340440887230585	292996339	@TL_Nels @CrimsonPKing @iAnonPatriot I was sick as a dog during Thanksgiving 2018 after dining at Kowloon. Tested neg for flu twice. was way worse than the 2021 covid for me. was sick for a month	11/20/24 20:58	TRUE	Negative
1860139401432694854	194231583	@MTGrepp Zero! I think I had the flu once for a few days. Never tested positive.	11/23/24 1:52	FALSE	Negative
1855090752633651473	733797950904664064	@notcomf you can say that again. its sooo easy to fall off. my last attempt got clipped by this recent wave of whatever's going around (flu? cold? idk i tested neg)	11/9/24 3:31	FALSE	Negative
1858655191328805024	1695508546413076480	I got covid &amp; flu tested yesterday. They were negative but i feel like shittttt😭 im soo drained	11/18/24 23:35	FALSE	Negative
1863262529650295268	1614951039521722369	"i cant make this up I got tested for strep, flu, and COVID and ALL 3 WERE NEGATIVE. But I lost 15 lbs in 3 days from not eating . I don’t understand whats going on with me just keep me in y’all’s prayers . I’m going to be back soon with more content. Thank Y’all for y’all’s… https://t.co/lNMcHiPgsF"	12/1/24 16:42	TRUE	Negative
1859120063464296687	1314043654390996993	"@ChristineGuent8 @Josie_Osborne Thanks so much Christine ❤️. So far the fact I’m testing negative &amp; rest of family is too is at least good news for now. Really hoping I have an old fashioned cold &amp; stomach bug…maybe flu?…but I don’t have a fever…And re: Osborne, I mean, she can’t do any worse, can she??"	11/20/24 6:22	FALSE	Negative
1857168501921685859	36484077	"I tested negative for covid, the flu, and strep. Doctor says it's a bronchial infection. At the pharmacy now picking up my meds."	11/14/24 21:07	FALSE	Negative
1859235958945685859	2760395261	@z9rh9mnwxq @PeterCorless @ElleSteinhagen No….  I haven’t even had a reason to test for COVID or the flu.   Haven’t missed a day for any reason.   I’m a lucky one - never have had COVID or a vax.	11/20/24 14:02	FALSE	Negative
1863296171919175859	1424172930066489347	"Tested negative for both flu and Covid, and I’m still HACKING UP MY LUNGS LIKE JESUS CHRIST THIS IS A COLD??? I’M VIOLENTLY COUGHING EVERY FEW SECONDS 😭😭"	12/1/24 18:56	FALSE	Negative
1854576417175916919	1502370638815715336	Like I don’t freak out on if I have Covid or Flu cuz I get sinus infections or flares  that come with body aches at least 3x-5x year and every single time I test it’s negative. Anytime I even feel things are gradually going down I double up the herbs &amp; fruit intake.	11/7/24 17:27	FALSE	Negative
1862529841330876919	1502789971593281547	"Had to go to the emergency room last night. I have had what I thought was a cold for a little over a month. I took over the counter medicine,  rested,hydrated.... they checked if I had covid,flu and walking pneumonia. Those tests were all negative! But I do have...."	11/29/24 16:11	FALSE	Negative
1859617774676418981	17147944	@FAMOGANG365 I think I got it late 2019.  This was before it was announced in February/March 2020. Wife and I got really sick and needed inhalers and whatnot. Got tested for the flu and it wasn't flu but they couldn't figure out what it was. I've been tested many times with no positive.	11/21/24 15:20	TRUE	Negative
1859594611796131981	1586117690355322880	"@MTGrepp Not vaxed.  Got super sick 4 years ago.  Dr says, you have Covid, but tested negative.  Sick for 2 weeks but they won’t treat me. Back to the dr. Who says, you have the flu.  Tested negative for flu but positive for Covid.  Got a steroid and was better the next day"	11/21/24 13:47	TRUE	Negative
1858905987484409981	1556675398917885956	@vlFacade flu like symptoms with high heart rate and fever. tested negative for Everything	11/19/24 16:11	FALSE	Negative
1862845570420785179	972750302	"@ThomsonSherin @BitterGirl2128 The doctor I used to go to was a Trumper. I went in with possible Covid  symptoms. She did a flu test which was neg. She said it was probably a viral infection, would not test for Covid. Isn't  Covid a VIRAL infection? Never went back."	11/30/24 13:06	TRUE	Negative
1855336071229579699	1669159392191852545	@redpillb0t Me. 0 tests 0 Vac 0 COVID/flu. Natural immunity 100%	11/9/24 19:46	FALSE	Negative
1855136609546465709	1638430667863126018	"@redpillb0t Never took any tests, never complied to the ridiculous mandates and rules, never took the jab, never even got the flu or a cold...... all of that was a BIG hoax..."	11/9/24 6:33	FALSE	Negative
1853268494499856468	14011912	"Hey all if you great Patriots, I am gonna call it a night, this time thing has messed up my circadian rythmn and got me tired! Since my flu was a false positive, just a bug. I am out for the night! Stay vigililant, 2 more days and 2 1/2 months! Goodnight and sweetdreams😴♥️🇺🇲"	11/4/24 2:50	FALSE	Negative
1862827772604764468	1187667972682211328	"@subtlysaid @KCMartinStone Our youngest tested positive on Wednesday &amp; is going okay &amp; isolating.  I went to the shops  to get some more tests (negative &amp; wearing N95). Went to 2 large pharmacies, but neither pharmacy had any.  3rd pharmacy staff member told me covid is “just the flu”😳😳😵‍💫"	11/30/24 11:55	FALSE	Negative
1856165844394369526	1372568041200947201	"@BasedIllinoisan I feel like I’m in hospice bro. Chills, muscles feel super week (hurts to stand or walk or lean on anything), my head as foggy as fuck, every once in a while I’m nauseous, and the idea of eating food repulses me. Tested negative for both flu and COVID."	11/12/24 2:43	FALSE	Negative
1860097466835829127	104151947	"@Jenny_1884 I never take jabs. I am three score year and ten plus! I do not get colds, nor the flu, and in  excellent health. Surgery want me to take a blood, urine and bp test for no reason.  Not interested. My immune system works."	11/22/24 23:06	FALSE	Negative
1861172815510086127	1402253587284176898	"@_dethrxne I have the same symptoms 😭 negative for covid, flu a &amp; b, strep and respiratory infection???? SO WHAT IS WRONG WITH ME"	11/25/24 22:19	FALSE	Negative
1859765211684798519	1610649429060485120	"@MTGrepp Once in Dec 2019 before it was known. I lost taste and smell for a couple of weeks, tested negative for all known flu. Took no meds and just let my immune system fight it. Refused all vax and had nothing since."	11/22/24 1:05	FALSE	Negative
1853101153795354634	1028860087815815173	"Is there an outbreak of flu of a special kind? Am feeling so sick, no positive tests so far."	11/3/24 15:45	FALSE	Negative
1856423309081977312	1804288750416986112	@iAnonPatriot No Covid OR flu shots! I’m sure I’m due… but I don’t think I’ve ever had the flu. Tested positive for Covid with no symptoms which I’m still a little skeptical of the result.	11/12/24 19:46	FALSE	Negative
1853594340414877996	963518590040207360	"I have been quarantined in my room. My friend got Covid but we are unsure whether my flu is actually a flu. Tested negative, but will check again tomorrow. 😕"	11/5/24 0:25	FALSE	Negative
1859298990459846996	476309522	"@iAnonPatriot Zero. If I fell sick or get sick with a cold, I test. Have never tested positive for it. . No vax shot, no flu or shingles shot. Part of me is worried that I passed away years ago and I’m existing on adrenaline. Haha"	11/20/24 18:13	FALSE	Negative
1853486129095250404	1781633868560257024	@IvyCRain74 They took a swab and 2 sputum vials (don't get me started on that) also covid and flu tests which were clear	11/4/24 17:15	FALSE	Negative
1864856031240581291	1658642910802321409	@ItsNurseBecca @Fynnderella1 @RealDrJaneRuby @DrSHankMD @goddeketal @MakisMD Yes!! 3 this week. One lost 20lbs and hospitalized a week. Still hypotensive and on oxygen. Flu/covid/RSV negative	12/6/24 2:14	FALSE	Negative
1864240849342579060	1811143893775437825	@ClaireNeil30204 @BBCNews That was one of the weirdest things about COVID some people could be positive for it and have no symptoms and others could be positive and nearly die/die. I couldn't compare it to swine flu though. I've not had it to my knowledge.	12/4/24 9:30	FALSE	Negative
1861969290460893336	458136963	"@neexxzz Idk orang lain tapi I dengan adik simptom demam sama macam covid ye. Tapi bila test semua -ve termasuk influenza a/b. Makan masa 2 minggu baru betul2 sihat. Sekarang masuk minggu ke 3, I still batuk &amp; selsema. Ubat dah berbotol semua tak jalan."	11/28/24 3:04	FALSE	Negative
1853100369699565789	1010207230652768257	at least covid and flu tests came out negative or we wouldn't be able to host them rip	11/3/24 15:42	FALSE	Negative
1854289503613264190	395053128	"Gross. Steroid pack for the creeping crud i always get this time of year. Tablets taste like what I would imagine rotten ass to taste like. Glad I ate beforehand. But tested negative for flu and covid, so that's a plus. Breathing treatment up next, while I watch meltdown reels 🤣"	11/6/24 22:27	TRUE	Negative
1859270624658551190	1734949166575505408	@iAnonPatriot I caught the first strand but my doctor treated me for the flu even though i tested negative for it and i was good to go the next day. Two weeks later is when they shut everything down. I got exposed to every variant since and never got sick again.	11/20/24 16:20	FALSE	Negative
1856102608202571989	1659955371996336129	"@SaiKate108 I have to say, COVID was not the flu, but acted a lot like it. Not as high fever , sore throat, and  mostly respiratory symptoms in the kids. All flu and step tests negative 2019 I saw this in winter of 2019."	11/11/24 22:32	FALSE	Negative
1862342665829744816	1690453098110627840	"@TheChiefNerd Early November a week after the flu shot, I was in bed for 10 days with an acute upper respiratory infection: coughing, chills, aches/pains, little energy. Negative for COVID, Flu, and RSV.  I'm still coughing up gunk at the end of November."	11/29/24 3:47	FALSE	Negative
1864791258239025498	2795346754	@LA888x @liz_churchill10 I was lucky in that I NEVER take a shot that isn’t absolutely essential to my immediate survival. I have never had a flu shot or have I ever been diagnosed with the flu. The Vax was a non-starter.	12/5/24 21:57	TRUE	Negative
1859272825326166305	1602695682841714689	"@iAnonPatriot Zero, unless I count the mild flu 🤧 🙃 I tested once for work. I did the spit test cause I didn't want them poking shit in my nose. It came back negative, so I never tested again."	11/20/24 16:29	FALSE	Negative
1859594723125755979	1855098297243123715	@iAnonPatriot 3. First time awful and each time after less. Every year it used to be the flu and for me that was worse. Haven’t tested positive for the flu once since I got Covid.	11/21/24 13:48	TRUE	Negative
1856916236359086165	830480140790538243	"@InformedNJNurse Day 13 - Horrible cough, nasal &amp; chest congestion, sinus drainage, body aches, high blood pressure (new), trouble breathing, etc.  Tested for covid and flu at the ER…not by choice. Negative chest X-ray for pneumonia. Sent me home with albuterol for nebulizer."	11/14/24 4:25	FALSE	Negative
1855844169345880165	1595270014889824258	"@1Nicdar Had covid i am sure. BUT.....right before covid hit, Feb 20, me and hubby sick 🤷‍♀️. June 20, soooo sick. Swabbed for covid, flu, etc.  All neg. 🤔 why would an adult run fever 101 for 3 days?  Nov 20. 10 from church. More than half Vax. The vaxxed sicker. #pureblood"	11/11/24 5:25	FALSE	Negative
1858939141184254345	1597182576795521027	@IndikativJetzt Der Test rottete die Influenza aus.Nicht die Impfung.	11/19/24 18:23	FALSE	Negative
1859288009562034536	1773176416714059776	"Never had a flu 💉 in my life. And never had the covid 💉either.  I presumably had covid twice (was never tested for it) but lost my sense of taste and smell, so assumed I had covid.Symptoms lasted for about a week.Allowed my immunity to do its job #unvaccinated"	11/20/24 17:29	FALSE	Negative
1855064289008046376	22737181	I tested negative for flu and Covid. It is just a very strong cold going around right now.	11/9/24 1:46	TRUE	Negative
1858634980529762755	804480175652147200	"@mistrustme1 Uhhhh, yeah it could be……but ya never know Molly🌹My Marsie’s flu (Strep, covid, H2N2 negative) started with sinus congestion; then throat &amp; respiratory …been malingering for a couple of weeks - getting bettah"	11/18/24 22:14	FALSE	Negative
1858562185393566092	1437757163686989826	"@lyricatt @trevor_chambers @House0fCarter @JerasIkehorn I had bad COVID-19 symptoms from Jan 30th through Feb 12th.I was literally watching tv news coverage of the quarantined Diamond Princess Cruise Ship at my local VA clinic minutes before testing negative for Influenza, etc.No doubt many had already died."	11/18/24 17:25	TRUE	Negative
1864351662912975262	1788358439439081474	"Negative for flu and covid, but I definitely have something. Mostly likely an adenovirus."	12/4/24 16:50	TRUE	Negative
1863416214892233046	1326262842215915520	"@Coltheman1 We'll I'd need to test for it so no I don't 😀. But it is only a headcold with a really runny nose, no flu symptons"	12/2/24 2:53	FALSE	Negative
1863369464139350339	23232431	"I have some weird mystery illness right now &amp; it SUCKS! Insane congestion but no headache and I can still get air through my nose. Ears are clogged and can barely hear but still no pressure. I have tested negative for COVID, Flu, strep etc. Overall feel fine but it's so annoying!"	12/1/24 23:47	FALSE	Negative
1854364083035988390	2246105168	Thankfully covid and Influenza negative🤲🏻	11/7/24 3:23	FALSE	Negative
1859506865970835804	1518789598498869248	"@iAnonPatriot Once, I thought. Lasted a day and a half. Much much less than a flu. But then I tested negative so maybe I never did get it. Meanwhile my vaxxed friends are getting sick over and over."	11/21/24 7:59	FALSE	Negative
1857260537207529719	1825827630945546240	I tested negative for Covid and the flu.. WTF DO I HAVE!?! IS IT LIGMA!????🤧😭😭😭😭#LIGMA #helpmeout #sick #vtuber	11/15/24 3:13	FALSE	Negative
1858446861272551892	1386650130355478528	"btw i was negative for strep, covid, and fluso it's likely RMSF or lyme"	11/18/24 9:47	FALSE	Negative
1853261022418927894	1045864548996009984	"@drdenwalker I wouldnt call a doctor if I ever caught a cold. Haven't had real influenza since 1969. And never got ""covid.""I don't believe in sharing DNA via ""covid"" swab tests.I believe govt covid tests are nothing but a control tactic.(Never locked down, unmasked, unvaxed.)I'm  fine."	11/4/24 2:20	FALSE	Negative
1855290648418554341	43456102	Well I brought back some kind of gunk from New York. I tested negative for both covid &amp; flu. So it'sjust some kind of virus going around. Just got home from urgent care. Not returning to work til Wednesday. I see a lot of sleep in my future. 🤧🤒	11/9/24 16:45	FALSE	Negative
1859477390302347412	1806755441692528640	@MTGrepp Well your government experimented on me with it never would take it voluntarily.. don't take flu shots and haven't for years...but since the experiment I have had about 5 test and all negative.. it did nothing but piss me off.	11/21/24 6:02	FALSE	Negative
1858346238627680412	1492755617987108866	@iamnot_elon Hell no! And I've never had COVID either. Been tested! Haven't had the flu or any variation of it in years either! Funny how flu deaths didn't exist during COVID...but they were in the millions per year after year before COVID!	11/18/24 3:07	FALSE	Negative
1862497556812456293	1014643849	"@TheChiefNerd Interesting. I never get the flu shot, haven’t in decades, and I have never had (never tested positive for) Covid."	11/29/24 14:03	FALSE	Negative
1855089689092669761	995638682840285186	Arsyad ni mcm ada tanda2 nak asma sbb bapak dia ada history. Doc kata ada possibility since test influenza selama ni semua negative which is alhamdulillah la kan. Cuma tang asma tu yg risau pulak. Takut i taktau nk handle mcm mana	11/9/24 3:27	FALSE	Negative
1857468817888391405	3188121	"I got a flu vaccine recently.I understand the after effects should be limited, but I’ve been feverish and sniffly for days — fortunately I’ve also been testing negative on daily flu/covid RTKs.I wonder if this is because I’ve had terrible immunity since I was a kid, ke apa"	11/15/24 17:00	FALSE	Negative
1855251659309432898	401907451	"@redpillb0t Zero pcr, zero jabs and never had a flu or cold since jan 2020, has anyone else who has had any tests or jabs not had the flu in that time too?"	11/9/24 14:10	FALSE	Negative
1859585680478720099	1598850627328954368	@MTGrepp Once...I had to test... but I didn't get very sick ...another time my whole family (multi jabbed) got sick from the same place with flu symptoms...they all tested positive AGAIN but I tested negative - unvaxxed. I think they are primed to test positive.	11/21/24 13:12	FALSE	Negative
1865044998837731784	1819516602510950400	@r3dwhiteblonde No flu I was tested	12/6/24 14:45	FALSE	Negative
1856010040865669166	819879844905414657	@1Nicdar Nevr. Havnt had any vaxxs since my baby shots in 1970. Ive nevr had the flu and i nevr get sick. Have been around sick people and even people who tested for covid.. i got NOTHING.. NOTHING ..NOTHING. My immune system is 💪	11/11/24 16:24	FALSE	Negative
1859263659920302564	1855788343847768064	@iAnonPatriot I believe I have had it twice though I tested negative.  My husband tested positive so they put me on preventative medication the first time.  The second time I got exposed from a friend and didn’t find out in time for meds but it was like the flu.	11/20/24 15:52	FALSE	Negative
1861608758709010821	21120959	"Covid Test: Negative Strep Test: Negative Flu A/B test: Negative Symptoms: sore throat, itchy throat, mucus, sinus pressure, body aches, fatigue, nasal congestion.Wtf is going on man"	11/27/24 3:11	FALSE	Negative
1855922096892715242	210931795	@1Nicdar I haven’t been vaccinated since kindergarten🤷‍♀️ I’ve never had the flu and I definitely never had Covid. Testing is a big no-no for me. I rely on my own human body taking care of itself. Think about it people are own vaginas are self cleaning 🤦‍♀️	11/11/24 10:34	FALSE	Negative
1860502892307771814	252659197	@jenbourgoyne Same here negative for Covid flu and steep feeling like a truck ran me over… constant cough. 😷	11/24/24 1:57	FALSE	Negative
1858128750216618349	2331659340	I am horrendously sick. I’ve done a covid test and it’s NOT covid or the flu so apparently I just have the world’s worst cold virus. I spent all day in a vaguely hallucinogenic daze watching hours of Planet Coaster 2 gameplay and crying 😭	11/17/24 12:43	FALSE	Negative
1859789912284987398	1852361865197719552	@MTGrepp 2x’s. Never tested but I knew it wasn’t the flu. Lost sense of taste and smell. Never had any respiratory congestion.	11/22/24 2:44	FALSE	Negative
1859720145171775705	1503087989370626058	"I hope on day one in the Trump administration, someone puts an end to this fake ass COVID BS!! I’m so sick of hearing it and I’m sick of them being paid to continue this HOAX!!! I recently went to the doctor with stomach pain and I was tested for Covid and the FLU!!! Both neg!!"	11/21/24 22:06	FALSE	Negative
1864526590505340947	1529963538	"but on a lighter note just tested negative for covid, rsv, flu, strep and pneumonia i guess its just severe viral infection"	12/5/24 4:25	FALSE	Negative
1858577452290728401	1768881164775800832	"@dunnrightpodcst He was just quoting what someone said about him on Fox News.  He likes when people compliment him...Theres nothing to see here.    As for me, Im unvaxed, never tested, never wore a mask, and never got ""covid"" (flu or nothing)"	11/18/24 18:26	FALSE	Negative
1855821687712788695	1855300238447427584	@darla_waite @toobaffled A negative is a very rare blood type!  I think it's like 3% of the global population.  I'm A- as well and naturally so are my kids.  We are all crazy healthy.  I'm in my 70's and haven't had a cold or the flu in over 40 years!	11/11/24 3:55	FALSE	Negative
1854632921212059867	795069880458481666	"@CDCFlu These are my exact symptoms right now. Tested negative for flu, Covid, and rsv. I haven’t slept in four days because of how much I’m coughing. WTH."	11/7/24 21:12	TRUE	Negative
1859481218342855063	705417019592613893	@iAnonPatriot Exactly 0. Never have tested positive. I work at a hospital &amp; have had the shot 3 times. Each time I progressively had worser side effects to the point I couldn’t get out of bed. My joints even tingled afterwards. Shot was worse than the flu itself. I stopped taking it after 2021	11/21/24 6:17	FALSE	Negative
1859268935373255063	1608502011288248320	"@InwardTower I did. I remember going to the doctor for a fever and chills (needed a doctors note to take more than 2 days off from work) and both strep and flu tests came back negative. I was told ""there's a nasty virus going around, we're not sure what it is."""	11/20/24 16:13	TRUE	Negative
1861116669914948066	713983374	"@Amal4Solutions @joc99999 I had a metallic taste a few weeks ago. It went on for 2 weeks. Tested negative for flu, rsv &amp; covid. V bad headache. I put it down to some fillings that need to be changedI also had really bad gastro issues around the same time. I'd only had it that bad when I'd been in Mumbai"	11/25/24 18:36	TRUE	Negative
1865061127660425273	1336119924197101569	"Jamaica was lit af, but I didn’t think I’d end up this sick after the trip. I got tested for COVID and the flu, and thankfully everything came back negative. Now it’s day four, and I’m honestly freaking out 😭."	12/6/24 15:49	FALSE	Negative
1858549374684414446	1147940326734041088	"@noirgal17 I did a test last week but it was negative. It feels like a respiratory virus for sure. It’s not flu, I had flu before and I was so bad, if there had been a £100 note on the floor I wouldn’t have bend down to pick it up. This time I would 😜"	11/18/24 16:34	FALSE	Negative
1858380821499125861	34182519	"Shirei is down with a high fever, cold, cough the works. Just saw the doctor and it wasn't influenza. waiting to test for covid-19"	11/18/24 5:24	FALSE	Negative
1858036650611277861	407755433	"@AJpart2EW There's always a pandemic on election years (Zika, SARS, Corona)I wouldn't be surprised either. And I definitely tested negative for all the flu viruses and Covid."	11/17/24 6:37	FALSE	Negative
1858176304908259802	1608935614421819392	"@MrG_parody @DrGuitar Same. Never got sick. Nothing to test for in my case! I pretty much stayed home as much as I could not because of a fear of a flu bug,but more a fear of what I might do when imbeciles kept trying to police me to wear masks &amp; other dumb shit. I don’t have the temperament for that"	11/17/24 15:52	FALSE	Negative
1859397293058728355	439510313	@iAnonPatriot Unvaccinated never got it. Never really had a cold or the flu so I wasn’t going to take something that was never tested properly to prevent something I’d never get.	11/21/24 0:43	FALSE	Negative
1864728210522386477	186063063	"@ItsNurseBecca @Fynnderella1 @RealDrJaneRuby @DrSHankMD @goddeketal @MakisMD I didn’t have pneumonia but got pretty sick 4 weeks ago with fever and awful dry cough that only recently resolved. 1st time in nearly 7 years that I have been sick like that. Was tested for Covid, flu and rsv, all negative. Never had Covid"	12/5/24 17:47	FALSE	Negative
1855017925633364381	1750678133445959680	"@redpillb0t No tests,No vaccine and never had Covid/flu!"	11/8/24 22:41	FALSE	Negative
1858507040483660088	1849156781684961280	@elonmusk I have never ever got covid and even when my household had it I got tested because If it was the normal flu I would have got sick but I was neg it's a little suspicious	11/18/24 13:46	FALSE	Negative
1859572360099266870	413690337	"@jamiemcintyre21 I’ve never had COVID - nor have I had a cold or flu in well over 15 yrs. Never had a PCR/RAT test, never been injected with the experimental gene altering therapy and no flu injections. Awake to the lies, coercion and relentless propaganda from the start."	11/21/24 12:19	FALSE	Negative
1859797452758581382	1193321337856462849	"@MTGrepp Never. Also never been tested. I just don't ever get sick. I've never had the flu either. I make all of my own food, workout at least 4-5 times a week, in addition to hiking, kayaking, snowshoeing, etc. At 58 I'm a whole lot healthier that most of my co-workers."	11/22/24 3:14	FALSE	Negative
1858936938646184382	1789071277845778432	"@USMortality Zero shots. Zero tests. Never had Covid, the Flu, or any cold in many years."	11/19/24 18:14	FALSE	Negative
1859785304401641777	1858484511979278336	"@KAGdrogo Never tested, no flu shots, never took the jab, never got covid/flu. Never even got a cold. Most people I know who get all these shots are ALWAYS sick now. And they're so stupid....wondering why and scratching their heads."	11/22/24 2:25	FALSE	Negative
1859434448774742518	1594091597511139329	@iAnonPatriot I don’t know if I’ve ever got covid. Never tested positive. Never went to go get tests when I felt like I had a cold. During that time I didn’t have the flu either. No Covid vaccine.	11/21/24 3:11	FALSE	Negative
1859290035117490357	877391363968565248	@I_Am_JohnCullen @dreppin34 @RealAlexJones I had it in December 2019.  Doctors tested me for Flu and Pneumonia and said I was negative on both.  They said they weren't sure what I had but were assuming it was just a false negative on Flu	11/20/24 17:37	TRUE	Negative
1854363225833304508	1573766634812182530	"i tested for covid before the shows, and my covid/flu came back negative today as well. strep was negative but i was told it was just outside of the window for it to be positive."	11/7/24 3:20	FALSE	Negative
1859592014007853282	921208082725724160	"@iAnonPatriot Once.  In Jan 2020, before it was named.  MD swabbed for influenza-negative.  Told “you have some virus” Did not vax when it came out, because I’d already made my own antibodies.  Never got it again in spite of being around many individuals including my husband who had it."	11/21/24 13:37	TRUE	Negative
1861165728826634282	223972022	"I’ve really been sick for a week now. It’s not covid &amp; not the flu. took hella tests. started with congestion and a really sore throat, then low grade fever, headache, dizziness, cough. Thinking just a respiratory virus but like??? anyone else sick as hell rn?"	11/25/24 21:51	FALSE	Negative
1858238650968088650	1678578780489543680	"@9mm_smg I even got hit hard and was down for a few weeks when the omni variant was supposed to be everywhere. I had all the symptoms, tested like 5 times, and never had a positive test. Guess the flu still exists, and it got me good."	11/17/24 19:59	FALSE	Negative
1859308202896322574	615775872	"@iAnonPatriot 3 times.  1st was Jan (before we knew what it was in March of that year) and it was bad &amp; had tested neg for flu, pneumonia, &amp; bronchitis.  Better after 2-3 wks.  Next two times it was nothing, took Ivermectin 2nd time and Hydroxychloroquine 3rd time.  Both were like mild flu."	11/20/24 18:49	TRUE	Negative
1854492979698016502	1430478215336763400	"@lifesciexplore I (and many others) just got hit with a bad bug. Was laid out for three days, and tested negative on the 4-in-1 Flu/Covid/Rhino/Entero test twice. Sorry yours is lasting so long. 😢"	11/7/24 11:55	FALSE	Negative
1856016505239916592	1148675669758550016	"@1Nicdar I don't take any vaccines.  Never had the flu, had covid once, didn't even know I had but for a test I took because I had the sniffles and took one for fun."	11/11/24 16:49	FALSE	Negative
1854152031969177722	127016972	@statesofgrace89 literally same! negative for strep and the flu too!	11/6/24 13:21	TRUE	Negative
1856123625738285501	32276194	"@NASCARSammy Sounds like the same symptoms I had in June after going to Aspire tour in Orlando, 3000 people in a closed room. Tests were negative for COVID &amp; Flu, sent to an ER &amp; found an ""Old School"" Corona virus on another. IV fluids, Tylenol, and rode it out. Hang in there..🙏👍🇺🇲🚀"	11/11/24 23:55	FALSE	Negative
1859330167887323448	28725563	"@ThrillaRilla369 0 times at 55 years old and a lifelong smoker up until 2 years ago. I’m also anemic and suffer with rheumatoid arthritis. I refused to get vaccinated, never took a test and never became sick with any sort of flu like virus."	11/20/24 20:17	FALSE	Negative
1860219931264188448	1193321337856462849	"@LegendaryEnergy Agreed...and I called bullshit from the start. I work in healthcare too. I nearly lost my job for refusing the poison. I have never caught the 'rona, never been tested. I've never had the flu either."	11/23/24 7:12	FALSE	Negative
1855808863804498429	1931794182	Also swabs done and they came back negative no covid or influenza	11/11/24 3:04	FALSE	Negative
1862186344656601429	64783801	"@_APWK_ Never took this 'test', never got the W_u-h-a_n flu, never got the jibbyjabby. #score"	11/28/24 17:26	FALSE	Negative
1860968410957701157	14733699	"Setiap kali makan ubat doc kasi ni, basah lencun dengan peluh &amp; tak lama lepas tu akan purging. Dah macam kena covid dah ni, tapi semalam test covid &amp; influenza negative. Doc suruh retest in another 3 days."	11/25/24 8:46	FALSE	Negative
